Objective_Type,Tuning_Profile,Controller_Type,GS_Method,Iteration,PSO_Cost,TPE_Cost,CMA-ES_Cost,GWO_Cost
default_objective,aggressive,classic,step,40,0.01115389649416624,0.012416968917457999,0.019306701486392467,0.009821261560325362
default_objective,aggressive,classic,step,41,0.01115389649416624,0.012416968917457999,0.019306701486392467,0.009821261560325362
default_objective,aggressive,classic,step,42,0.01115389649416624,0.012416968917457999,0.01643646057937964,0.009821261560325362
default_objective,aggressive,classic,step,43,0.01115389649416624,0.012416968917457999,0.01643646057937964,0.009818863125811744
default_objective,aggressive,classic,step,44,0.01115389649416624,0.012416968917457999,0.01643646057937964,0.009818863125811744
default_objective,aggressive,classic,step,45,0.01115389649416624,0.012416968917457999,0.01643646057937964,0.009818863125811744
default_objective,aggressive,classic,step,46,0.01115389649416624,0.012416968917457999,0.01643646057937964,0.009818863125811744
default_objective,aggressive,classic,step,47,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.00981060175916378
default_objective,aggressive,classic,step,48,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.00981060175916378
default_objective,aggressive,classic,step,49,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,50,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,51,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,52,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,53,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,54,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,55,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,56,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,57,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,58,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,59,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,60,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,61,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,62,0.01115389649416624,0.012416968917457999,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,63,0.01115389649416624,0.011991555676313832,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,64,0.01115389649416624,0.011991555676313832,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,65,0.01115389649416624,0.011991555676313832,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,66,0.01115389649416624,0.011991555676313832,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,67,0.01115389649416624,0.011991555676313832,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,68,0.01115389649416624,0.011991555676313832,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,69,0.01115389649416624,0.011991555676313832,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,70,0.01115389649416624,0.01187997746432327,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,71,0.01115389649416624,0.01187997746432327,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,72,0.01115389649416624,0.01187997746432327,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,73,0.01115389649416624,0.01187997746432327,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,74,0.01115389649416624,0.01131087283543045,0.012998980150368978,0.009806441289522842
default_objective,aggressive,classic,step,75,0.01115389649416624,0.01131087283543045,0.012998980150368978,0.009806441289522842
default_objective,eco,classic,None,1,0.03460319269783012,0.0447249856597692,0.03701374003485578,0.033245319303882935
default_objective,eco,classic,None,2,0.03234487061293312,0.0447249856597692,0.03701374003485578,0.03249886805155188
default_objective,eco,classic,None,3,0.03232024584635082,0.03919739793987502,0.03701374003485578,0.03249886805155188
default_objective,eco,classic,None,4,0.03232024584635082,0.03919739793987502,0.03701374003485578,0.031878813614660814
default_objective,eco,classic,None,5,0.03232024584635082,0.03450871116654382,0.03701374003485578,0.031878813614660814
default_objective,eco,classic,None,6,0.03214613668345722,0.03450871116654382,0.03701374003485578,0.031878813614660814
default_objective,eco,classic,None,7,0.03214613668345722,0.03450871116654382,0.03701374003485578,0.031878813614660814
default_objective,eco,classic,None,8,0.03173385798874208,0.03450871116654382,0.03701374003485578,0.031878813614660814
default_objective,eco,classic,None,9,0.03173385798874208,0.03450871116654382,0.03701374003485578,0.031878813614660814
default_objective,eco,classic,None,10,0.03153065392329534,0.03450871116654382,0.03259838751613336,0.03183140079400443
default_objective,eco,classic,None,11,0.03153065392329534,0.03450871116654382,0.03259838751613336,0.03183140079400443
default_objective,eco,classic,None,12,0.03153065392329534,0.03450871116654382,0.03259838751613336,0.03153972388138282
default_objective,eco,classic,None,13,0.03153065392329534,0.03450871116654382,0.03259838751613336,0.03153972388138282
default_objective,eco,classic,None,14,0.03153065392329534,0.03450871116654382,0.03259838751613336,0.03153972388138282
default_objective,eco,classic,None,15,0.03153065392329534,0.03450871116654382,0.03259838751613336,0.03153972388138282
default_objective,eco,classic,None,16,0.031184001243431327,0.03450871116654382,0.03259838751613336,0.031330268986641534
default_objective,eco,classic,None,17,0.031184001243431327,0.03450871116654382,0.03259838751613336,0.03126878461771395
default_objective,eco,classic,None,18,0.031184001243431327,0.03450871116654382,0.03259838751613336,0.031145572140893
default_objective,eco,classic,None,19,0.031184001243431327,0.03450871116654382,0.03259838751613336,0.030967504828436274
default_objective,eco,classic,None,20,0.031184001243431327,0.03450871116654382,0.03259838751613336,0.030967504828436274
default_objective,eco,classic,None,21,0.031184001243431327,0.03450871116654382,0.03259838751613336,0.030967504828436274
default_objective,eco,classic,None,22,0.031184001243431327,0.03450871116654382,0.03259838751613336,0.03083926235879083
default_objective,eco,classic,None,23,0.031184001243431327,0.03450871116654382,0.03259838751613336,0.03083926235879083
default_objective,eco,classic,None,24,0.03105433351913733,0.03450871116654382,0.03259838751613336,0.03083926235879083
default_objective,eco,classic,None,25,0.03105433351913733,0.03450871116654382,0.03259838751613336,0.03083926235879083
default_objective,eco,classic,None,26,0.03105433351913733,0.03450871116654382,0.03259838751613336,0.03083926235879083
default_objective,eco,classic,None,27,0.03105433351913733,0.03450871116654382,0.03259838751613336,0.030735905012742877
default_objective,eco,classic,None,28,0.03105433351913733,0.03450871116654382,0.03259838751613336,0.030735905012742877
default_objective,eco,classic,None,29,0.03105433351913733,0.03450871116654382,0.03259838751613336,0.03063829856155031
default_objective,eco,classic,None,30,0.03105433351913733,0.03450871116654382,0.03259838751613336,0.030564096265756756
default_objective,eco,classic,None,31,0.03105433351913733,0.03450871116654382,0.03259838751613336,0.030124401717721065
default_objective,eco,classic,None,32,0.03099567749040937,0.03450871116654382,0.03259838751613336,0.030124401717721065
default_objective,eco,classic,None,33,0.03099567749040937,0.03450871116654382,0.03259838751613336,0.0301090591028401
default_objective,eco,classic,None,34,0.03099567749040937,0.03450871116654382,0.03259838751613336,0.030090791323198765
default_objective,eco,classic,None,35,0.03099567749040937,0.03450871116654382,0.03259838751613336,0.030040220425796498
default_objective,eco,classic,None,36,0.03099567749040937,0.03450871116654382,0.03259838751613336,0.029983542801255963
default_objective,eco,classic,None,37,0.03099567749040937,0.03450871116654382,0.03259838751613336,0.02995556505732277
default_objective,eco,classic,None,38,0.03090769674760125,0.03450871116654382,0.03259838751613336,0.029921038344492487
default_objective,eco,classic,None,39,0.03090769674760125,0.03450871116654382,0.03259838751613336,0.029887844685678417
default_objective,eco,classic,None,40,0.03090769674760125,0.03450871116654382,0.03259838751613336,0.029843285450163074
default_objective,eco,classic,None,41,0.03090769674760125,0.03450871116654382,0.03259838751613336,0.029804039487248617
default_objective,eco,classic,None,42,0.030759841937088573,0.03450871116654382,0.03259838751613336,0.029793163180791317
default_objective,eco,classic,None,43,0.030759841937088573,0.03450871116654382,0.03259838751613336,0.029778530148915516
default_objective,eco,classic,None,44,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029754186622619118
default_objective,eco,classic,None,45,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029733465030246386
default_objective,eco,classic,None,46,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029721556403956517
default_objective,eco,classic,None,47,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.02970405101290543
default_objective,eco,classic,None,48,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029695249193080232
default_objective,eco,classic,None,49,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,50,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,51,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,52,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,53,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,54,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,55,0.030547053091140853,0.03450871116654382,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,56,0.030547053091140853,0.034200619285949675,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,57,0.030547053091140853,0.034200619285949675,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,58,0.030547053091140853,0.034200619285949675,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,59,0.030547053091140853,0.034200619285949675,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,60,0.030547053091140853,0.03375073202824162,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,61,0.030547053091140853,0.03375073202824162,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,62,0.030547053091140853,0.03375073202824162,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,63,0.030547053091140853,0.03375073202824162,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,64,0.030547053091140853,0.03375073202824162,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,65,0.030547053091140853,0.03375073202824162,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,66,0.030547053091140853,0.03375073202824162,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,67,0.030547053091140853,0.03224782039998477,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,68,0.030547053091140853,0.03224782039998477,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,69,0.030547053091140853,0.03224782039998477,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,70,0.030547053091140853,0.03224782039998477,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,71,0.030547053091140853,0.03224782039998477,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,72,0.030547053091140853,0.03224782039998477,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,73,0.030547053091140853,0.03224782039998477,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,74,0.030547053091140853,0.03224782039998477,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,None,75,0.030547053091140853,0.03224782039998477,0.03259838751613336,0.029691993954892842
default_objective,eco,classic,step,1,0.03291737143447161,0.04042517896646254,0.06187174049559465,0.033044988271441054
default_objective,eco,classic,step,2,0.032032570876713615,0.04042517896646254,0.045593272531885234,0.032882434458634036
default_objective,eco,classic,step,3,0.032032570876713615,0.04042517896646254,0.045593272531885234,0.031006023279867456
default_objective,eco,classic,step,4,0.032032570876713615,0.04042517896646254,0.037015980111789124,0.031006023279867456
default_objective,eco,classic,step,5,0.03171432660301141,0.04042517896646254,0.037015980111789124,0.031006023279867456
default_objective,eco,classic,step,6,0.03171432660301141,0.04042517896646254,0.037015980111789124,0.03086339187448935
default_objective,eco,classic,step,7,0.03171432660301141,0.04042517896646254,0.037015980111789124,0.030761467342917365
default_objective,eco,classic,step,8,0.03171432660301141,0.03572272326131176,0.037015980111789124,0.030761467342917365
default_objective,eco,classic,step,9,0.03171432660301141,0.03572272326131176,0.037015980111789124,0.030751900395306342
default_objective,eco,classic,step,10,0.03171432660301141,0.03572272326131176,0.037015980111789124,0.030751900395306342
default_objective,eco,classic,step,11,0.03171432660301141,0.03572272326131176,0.03476602681098736,0.03029582971100182
default_objective,eco,classic,step,12,0.03125225360046714,0.03572272326131176,0.03476602681098736,0.03029582971100182
default_objective,eco,classic,step,13,0.03125225360046714,0.03572272326131176,0.03476602681098736,0.029768166935575647
default_objective,eco,classic,step,14,0.031084321631063904,0.03572272326131176,0.0333327797873552,0.029768166935575647
default_objective,eco,classic,step,15,0.031084321631063904,0.03572272326131176,0.0333327797873552,0.029768166935575647
default_objective,eco,classic,step,16,0.031084321631063904,0.03572272326131176,0.0333327797873552,0.029768166935575647
default_objective,eco,classic,step,17,0.031084321631063904,0.03572272326131176,0.0333327797873552,0.029768166935575647
default_objective,eco,classic,step,18,0.031084321631063904,0.03572272326131176,0.0333327797873552,0.029768166935575647
default_objective,eco,classic,step,19,0.031066130927014806,0.03572272326131176,0.0333327797873552,0.029768166935575647
default_objective,eco,classic,step,20,0.031066130927014806,0.03572272326131176,0.0333327797873552,0.029768166935575647
default_objective,eco,classic,step,21,0.031066130927014806,0.03572272326131176,0.0333327797873552,0.02970579587474132
default_objective,eco,classic,step,22,0.031000955617598542,0.03572272326131176,0.0333327797873552,0.02970579587474132
default_objective,eco,classic,step,23,0.031000955617598542,0.03572272326131176,0.0333327797873552,0.029652744478331532
default_objective,eco,classic,step,24,0.031000955617598542,0.03572272326131176,0.0333327797873552,0.029652744478331532
default_objective,eco,classic,step,25,0.031000955617598542,0.03572272326131176,0.0333327797873552,0.029489435500993373
default_objective,eco,classic,step,26,0.031000955617598542,0.03572272326131176,0.03325690540863051,0.029489435500993373
default_objective,eco,classic,step,27,0.031000955617598542,0.03572272326131176,0.03325690540863051,0.029249235123014635
default_objective,eco,classic,step,28,0.031000955617598542,0.03572272326131176,0.03325690540863051,0.029249235123014635
default_objective,eco,classic,step,29,0.031000955617598542,0.03572272326131176,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,30,0.031000955617598542,0.03572272326131176,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,31,0.031000955617598542,0.03572272326131176,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,32,0.031000955617598542,0.03572272326131176,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,33,0.031000955617598542,0.03572272326131176,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,34,0.031000955617598542,0.03572272326131176,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,35,0.030671225802212303,0.03572272326131176,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,36,0.03065868861338726,0.03572272326131176,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,37,0.03065868861338726,0.03572272326131176,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,38,0.03065868861338726,0.03572272326131176,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,39,0.03065868861338726,0.03475626450957,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,40,0.03065868861338726,0.03475626450957,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,41,0.03065868861338726,0.034718786962935386,0.03325690540863051,0.029237574354868193
default_objective,eco,classic,step,42,0.03065868861338726,0.034718786962935386,0.032400538323961656,0.02922733660565064
default_objective,eco,classic,step,43,0.03065868861338726,0.034570582808739266,0.032400538323961656,0.02922733660565064
default_objective,eco,classic,step,44,0.03065868861338726,0.034570582808739266,0.032400538323961656,0.02922733660565064
default_objective,eco,classic,step,45,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.02921986354947324
default_objective,eco,classic,step,46,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.02921986354947324
default_objective,eco,classic,step,47,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,48,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,49,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,50,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,51,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,52,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,53,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,54,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,55,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,56,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,57,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,58,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,59,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,60,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,61,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,62,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,63,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,64,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,65,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,66,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,67,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,68,0.03065868861338726,0.03381397450417518,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,69,0.03065868861338726,0.0335829998210709,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,70,0.03065868861338726,0.033300375622134865,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,71,0.03065868861338726,0.03233946546148158,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,72,0.03065868861338726,0.03233946546148158,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,73,0.03065868861338726,0.03233946546148158,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,74,0.03065868861338726,0.03233946546148158,0.032400538323961656,0.029215311731093187
default_objective,eco,classic,step,75,0.03065868861338726,0.03233946546148158,0.032400538323961656,0.029215311731093187
default_objective,safety,classic,None,1,0.009771092339504394,0.03152879738382633,0.010896210342749766,0.00908895293736749
default_objective,safety,classic,None,2,0.00824291713248368,0.03152879738382633,0.010896210342749766,0.008316993787995122
default_objective,safety,classic,None,3,0.00824291713248368,0.03152879738382633,0.010896210342749766,0.008316993787995122
default_objective,safety,classic,None,4,0.00824291713248368,0.014091161966447356,0.010896210342749766,0.008316993787995122
default_objective,safety,classic,None,5,0.008134504032057161,0.014091161966447356,0.010896210342749766,0.008091465176585945
default_objective,safety,classic,None,6,0.008134504032057161,0.014091161966447356,0.010896210342749766,0.008091465176585945
default_objective,safety,classic,None,7,0.008134504032057161,0.011742196485273582,0.010896210342749766,0.008091465176585945
default_objective,safety,classic,None,8,0.008134504032057161,0.011742196485273582,0.010896210342749766,0.007998159701009469
default_objective,safety,classic,None,9,0.008134504032057161,0.011742196485273582,0.010896210342749766,0.007998159701009469
default_objective,safety,classic,None,10,0.008113889419360063,0.011742196485273582,0.010896210342749766,0.007998159701009469
default_objective,safety,classic,None,11,0.008064988350946609,0.011742196485273582,0.010896210342749766,0.007754757840921754
default_objective,safety,classic,None,12,0.00784976552127508,0.011742196485273582,0.010896210342749766,0.007754757840921754
default_objective,safety,classic,None,13,0.00784976552127508,0.011648176978765476,0.010896210342749766,0.007754757840921754
default_objective,safety,classic,None,14,0.00784976552127508,0.011648176978765476,0.01050084151546242,0.007745086328958236
default_objective,safety,classic,None,15,0.00784976552127508,0.011648176978765476,0.01050084151546242,0.007703794227004787
default_objective,safety,classic,None,16,0.00784976552127508,0.011648176978765476,0.01050084151546242,0.007664669597498107
default_objective,safety,classic,None,17,0.00784976552127508,0.011648176978765476,0.01050084151546242,0.007506044007153406
default_objective,safety,classic,None,18,0.00784976552127508,0.011648176978765476,0.01050084151546242,0.007506044007153406
default_objective,safety,classic,None,19,0.00784976552127508,0.011648176978765476,0.01050084151546242,0.007447695617329749
default_objective,safety,classic,None,20,0.00784976552127508,0.011648176978765476,0.01050084151546242,0.007447695617329749
default_objective,safety,classic,None,21,0.00784976552127508,0.011564607930666142,0.01050084151546242,0.007427505462633817
default_objective,safety,classic,None,22,0.00784976552127508,0.011564607930666142,0.01050084151546242,0.007406304650276855
default_objective,safety,classic,None,23,0.00784976552127508,0.011564607930666142,0.01050084151546242,0.007380325723414168
default_objective,safety,classic,None,24,0.00784976552127508,0.01125307466589891,0.01050084151546242,0.007380325723414168
default_objective,safety,classic,None,25,0.00784976552127508,0.01125307466589891,0.009364105867786432,0.007377242639731884
default_objective,safety,classic,None,26,0.00784976552127508,0.010318240128333071,0.008335725356271527,0.007339901611643378
default_objective,safety,classic,None,27,0.007840811082864404,0.010318240128333071,0.008335725356271527,0.0072653780718921045
default_objective,safety,classic,None,28,0.007840811082864404,0.010318240128333071,0.008335725356271527,0.0072653780718921045
default_objective,safety,classic,None,29,0.007840811082864404,0.010318240128333071,0.008335725356271527,0.0072653780718921045
default_objective,safety,classic,None,30,0.007833753131219598,0.009282324044164592,0.008335725356271527,0.007208738593324786
default_objective,safety,classic,None,31,0.007833753131219598,0.009282324044164592,0.008335725356271527,0.007208738593324786
default_objective,safety,classic,None,32,0.007823416315453953,0.009261269942030676,0.008335725356271527,0.007208738593324786
default_objective,safety,classic,None,33,0.007823416315453953,0.008864207433680757,0.008335725356271527,0.007208738593324786
default_objective,safety,classic,None,34,0.007823416315453953,0.008864207433680757,0.008335725356271527,0.007208738593324786
default_objective,safety,classic,None,35,0.007823416315453953,0.008864207433680757,0.008335725356271527,0.007193653755224873
default_objective,safety,classic,None,36,0.007823416315453953,0.008864207433680757,0.008335725356271527,0.007193653755224873
default_objective,safety,classic,None,37,0.007585973694024495,0.008864207433680757,0.008335725356271527,0.007193653755224873
default_objective,safety,classic,None,38,0.007585973694024495,0.008864207433680757,0.008335725356271527,0.007177726166099136
default_objective,safety,classic,None,39,0.007585973694024495,0.008864207433680757,0.008335725356271527,0.007177726166099136
default_objective,safety,classic,None,40,0.007585973694024495,0.008864207433680757,0.008335725356271527,0.007173588076272107
default_objective,safety,classic,None,41,0.007585973694024495,0.008864207433680757,0.008335725356271527,0.007165008993705269
default_objective,safety,classic,None,42,0.007585973694024495,0.008864207433680757,0.008335725356271527,0.007157554977105035
default_objective,safety,classic,None,43,0.007585973694024495,0.008864207433680757,0.008335725356271527,0.007155905128321355
default_objective,safety,classic,None,44,0.007585973694024495,0.008864207433680757,0.008335725356271527,0.007144585842215272
default_objective,safety,classic,None,45,0.007585973694024495,0.008864207433680757,0.008335725356271527,0.007139984996105471
default_objective,safety,classic,None,46,0.007585973694024495,0.008864207433680757,0.008335725356271527,0.007139984996105471
default_objective,safety,classic,None,47,0.007585973694024495,0.008864207433680757,0.008250096386147038,0.007139914867926907
default_objective,safety,classic,None,48,0.007585973694024495,0.008864207433680757,0.008250096386147038,0.007137311504236172
default_objective,safety,classic,None,49,0.007585973694024495,0.008864207433680757,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,50,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,51,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,52,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,53,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,54,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,55,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,56,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,57,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,58,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,59,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,60,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,61,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,62,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,63,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,64,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,65,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,66,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,67,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,68,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,69,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,70,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,71,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,72,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,73,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,74,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,None,75,0.007585973694024495,0.008247686799146853,0.008250096386147038,0.007135376905101515
default_objective,safety,classic,step,1,0.008565236577879136,0.014959366300748768,0.05147706408110596,0.008272651802584272
default_objective,safety,classic,step,2,0.008515237495924612,0.014959366300748768,0.05147706408110596,0.008234088005839031
default_objective,safety,classic,step,3,0.008167256613044169,0.011301279893231589,0.033914869940079084,0.008152740586619451
default_objective,safety,classic,step,4,0.008109318227137697,0.008956897538778966,0.012255343603489248,0.008152740586619451
default_objective,safety,classic,step,5,0.008109318227137697,0.008956897538778966,0.012255343603489248,0.00804500443126836
default_objective,safety,classic,step,6,0.008100800836853732,0.008956897538778966,0.012255343603489248,0.00804500443126836
default_objective,safety,classic,step,7,0.008100800836853732,0.008956897538778966,0.012255343603489248,0.00804500443126836
default_objective,safety,classic,step,8,0.008100800836853732,0.008956897538778966,0.012255343603489248,0.007961467271169417
default_objective,safety,classic,step,9,0.008100800836853732,0.008956897538778966,0.012255343603489248,0.007928424235186741
default_objective,safety,classic,step,10,0.007901479685041143,0.008956897538778966,0.012255343603489248,0.007868221878448583
